"","celltypes","x","y"
"1436","C",496.151383267716,263.423382071778
"1437","B",726.489397231489,332.602801034227
"1438","B",217.562369303778,878.08717857115
"1439","B",655.886030290276,195.69457997568
"1440","C",163.373138522729,284.205345902592
"1441","D",989.528440637514,697.990667773411
"1442","D",880.25641744025,556.917623151094
"1443","C",251.774728298187,990.031653549522
"1444","B",181.972964433953,764.882773393765
"1445","C",70.0361069757491,451.434968970716
"1446","B",352.91908425279,132.549985777587
"1447","A",791.942666051909,817.575628636405
"1448","C",400.78653069213,259.075134294108
"1449","A",209.385071648285,414.273752598092
"1450","D",817.072435980663,997.491839341819
"1451","D",870.090312557295,26.7556093167514
"1452","B",309.746059356257,704.581485828385
"1453","D",794.337367173284,802.739672362804
"1454","A",593.554698163643,900.243807816878
"1455","B",193.463560426608,462.222867412493
"1456","D",486.982796574011,130.835266783834
"1457","B",531.609096331522,380.667695309967
"1458","B",745.096867438406,308.348542777821
"1459","B",693.580542458221,920.405226526782
"1460","C",303.036202676594,152.393810916692
"1461","C",2.03296612016857,314.610822824761
"1462","C",33.4588082041591,689.863976789638
"1463","B",551.014398923144,777.002771152183
"1464","A",335.550585063174,142.769566737115
"1465","B",408.715395722538,867.774190614
"1466","A",370.055994251743,795.013481751084
"1467","C",469.224826199934,522.257836768404
"1468","C",125.309459166601,648.013909580186
"1469","C",306.464443914592,11.3268771674484
"1470","B",744.161895476282,28.835033532232
"1471","B",953.216345515102,497.571292798966
"1472","C",883.222614880651,975.238303421065
"1473","D",945.825957227498,829.726033844054
"1474","B",230.190453352407,533.663792070001
"1475","B",819.307278376073,165.137420408428
"1476","D",748.620514525101,286.905026761815
"1477","B",797.88454528898,291.824818588793
"1478","C",316.924293758348,974.817445268854
"1479","B",783.018167130649,682.100273901597
"1480","C",297.406719066203,651.115204906091
"1481","B",100.782208843157,445.026340195909
"1482","D",889.116909820586,700.311148306355
"1483","A",866.142586804926,762.160467682406
"1484","C",123.32208105363,440.822996199131
"1485","C",253.615946043283,270.232708426192
"1486","B",743.809803156182,325.968533055857
"1487","D",694.617334753275,82.6698646415025
"1488","B",180.516842752695,701.654689153656
"1489","B",755.991770420223,320.631655631587
"1490","D",481.629230082035,863.015782553703
"1491","B",472.198534524068,496.269757859409
"1492","D",629.854740109295,70.9847982507199
"1493","B",896.808799589053,51.5454411506653
"1494","D",551.07156233862,981.222567846999
"1495","A",406.055923551321,745.593317318708
"1496","B",53.3967930823565,875.034430995584
"1497","A",188.224896322936,959.61479912512
"1498","A",469.7988871485,152.686113491654
"1499","B",880.497276550159,408.480038400739
"1500","C",82.2570682503283,288.438750198111
"1501","D",816.425220808014,693.711120635271
"1502","C",254.18389053084,32.0679051801562
"1503","B",677.928392775357,314.421517541632
"1504","B",248.043672414497,467.904904391617
"1505","A",435.181111795828,227.220798609778
"1506","D",518.458660924807,28.4724130760878
"1507","B",870.240964461118,27.9256873764098
"1508","B",918.792895274237,242.025412386283
"1509","D",193.03787057288,127.986683044583
"1510","A",33.4510097745806,116.22236086987
"1511","C",184.7858002875,248.922219267115
"1512","A",507.248551817611,111.065793083981
"1513","D",396.10395510681,895.797896431759
"1514","B",904.657368781045,622.074973070994
"1515","B",816.261579981074,5.56694762781262
"1516","B",553.440492833033,209.752609720454
"1517","A",12.9151928704232,47.7969932835549
"1518","B",122.015517903492,554.100426146761
"1519","D",37.951028207317,579.966879915446
"1520","C",579.223185777664,153.266858775169
"1521","C",370.832545915619,115.017734700814
"1522","B",423.760486766696,463.641273090616
"1523","A",46.3786418549716,935.963272117078
"1524","C",676.650856155902,914.573243353516
"1525","A",651.434640400112,846.018186071888
"1526","A",222.762256627902,874.226290965453
"1527","B",125.18465728499,751.558600226417
"1528","C",617.07999301143,690.190156223252
"1529","C",165.497980779037,202.242892468348
"1530","A",625.903826439753,650.724297855049
"1531","D",627.741714939475,444.027786841616
"1532","B",430.98679697141,948.897115653381
"1533","A",162.132138386369,305.744091980159
"1534","B",321.630660444498,504.699386889115
"1535","D",982.241509947926,486.769261071458
"1536","A",513.136038556695,100.506076589227
"1537","B",187.812082935125,500.171775696799
"1538","B",243.941507302225,611.65923718363
"1539","A",743.308262433857,772.580206627026
"1540","D",853.849925333634,717.356147710234
"1541","B",250.654536066577,646.233896259218
"1542","B",223.647293634713,207.701657433063
"1543","B",915.070035494864,626.812789589167
"1544","A",389.624888310209,4.47748810984194
"1545","A",175.836370326579,547.70472785458
"1546","A",300.750957801938,388.069237815216
"1547","A",182.088335044682,162.693411577493
"1548","C",38.276792736724,408.894299529493
"1549","B",725.573546020314,109.977603657171
"1550","B",62.2517801821232,599.493301706389
"1551","B",961.942919297144,976.106266723946
"1552","D",225.34440876916,127.082051243633
"1553","D",767.58946524933,61.9654008187354
"1554","D",906.981665408239,575.396551052108
"1555","C",318.039408186451,134.390485472977
"1556","B",498.047563945875,101.471489528194
"1557","D",864.597592502832,165.389047702774
"1558","D",380.760505096987,890.40064625442
"1559","C",12.8897000104189,731.433692155406
"1560","A",379.141504643485,937.278667464852
"1561","B",767.858026083559,451.406677952036
"1562","A",471.259457990527,658.566317753866
"1563","A",697.202086448669,505.063474178314
"1564","D",728.695687605068,272.336514201015
"1565","C",609.631977276877,598.660212708637
"1566","D",953.090510331094,679.36191172339
"1567","A",632.414782419801,602.973173139617
"1568","C",101.399683626369,16.238427022472
"1569","B",377.931415801868,366.203868295997
"1570","B",170.990857062861,959.543528268114
"1571","B",43.1880480609834,517.100853146985
"1572","B",948.372674407437,354.513441445306
"1573","D",996.358864707872,103.438935242593
"1574","C",408.346124691889,684.738359879702
"1575","C",293.613251065835,559.48014324531
"1576","B",777.3594239261,616.490110754967
"1577","B",185.602395562455,459.037532564253
"1578","B",210.550640011206,822.230461519212
"1579","D",706.165252719074,606.612486997619
"1580","C",339.898293372244,602.022936800495
"1581","A",733.887712238356,504.911984317005
"1582","C",910.085305804387,438.058105064556
"1583","C",550.119600258768,549.800554756075
"1584","C",141.976376762614,853.394113015383
"1585","D",772.790353745222,281.680485233665
"1586","C",628.35358409211,156.432400690392
"1587","C",367.196165025234,850.123334210366
"1588","C",373.738689813763,15.1654600631446
"1589","A",445.166988996789,981.322018895298
"1590","D",982.470762683079,794.303888687864
"1591","B",668.570965295658,580.595509614795
"1592","B",818.348715780303,2.56074965000153
"1593","D",40.0557245593518,649.546398548409
"1594","A",11.2359861377627,345.147551503032
"1595","B",719.198682811111,23.2576089911163
"1596","A",724.503283621743,824.559667380527
"1597","D",28.8147300016135,563.432247145101
"1598","B",386.128703365102,705.867772223428
"1599","B",914.620391791686,574.939893791452
"1600","C",171.880399575457,778.937132563442
"1601","D",688.903943868354,962.431397056207
"1602","D",845.4393313732,575.580144068226
"1603","A",727.896016091108,803.387196036056
"1604","A",472.643503453583,132.47823016718
"1605","B",26.8293002154678,588.705916889012
"1606","A",410.7090679463,272.948865778744
"1607","D",747.050738893449,170.302416197956
"1608","B",256.55182893388,625.816160114482
"1609","B",847.505072830245,210.73667681776
"1610","D",459.479964338243,310.611605411395
"1611","B",822.361927246675,30.4675418883562
"1612","B",386.157205328345,657.601296436042
"1613","D",846.818806603551,454.996718326584
"1614","A",661.397898104042,801.469224272296
"1615","B",663.751885062084,962.388258194551
"1616","A",597.638766281307,608.711301814765
"1617","A",786.576606100425,986.110416939482
"1618","C",501.811966532841,402.245992794633
"1619","C",399.382400326431,574.633950134739
"1620","B",592.562772333622,168.192655080929
"1621","C",632.281546713784,908.389950171113
"1622","B",276.603806996718,539.436131017283
"1623","B",579.304866259918,238.831726135686
"1624","C",150.980657432228,832.596507156268
"1625","A",425.938260275871,200.077943503857
"1626","C",333.423533476889,805.745029356331
"1627","C",0.706085935235023,472.87245746702
"1628","C",547.355937305838,841.374317649752
"1629","D",367.241343716159,279.634855221957
"1630","C",855.206481646746,286.601886153221
"1631","D",762.031186372042,188.658949686214
"1632","C",105.280813761055,222.277107415721
"1633","A",503.113891929388,46.8459550756961
"1634","B",424.740286776796,473.512812750414
"1635","D",85.6500251684338,185.906284954399
"1636","A",204.452072503045,119.522475637496
"1637","B",561.873786151409,746.044859522954
"1638","B",203.948661452159,559.886606410146
"1639","A",252.056809375063,199.165457626805
"1640","B",634.784246562049,493.703714339063
"1641","A",323.180548846722,239.448137814179
"1642","C",225.357458693907,676.864237524569
"1643","B",381.912951124832,17.9417282342911
"1644","D",684.244489530101,285.451360046864
"1645","A",178.955044597387,299.665080150589
"1646","B",67.1351940836757,644.2110768985
"1647","C",687.701201532036,578.544876072556
"1648","D",697.487172205001,684.869475197047
"1649","B",619.772527599707,187.161435373127
"1650","D",679.659265093505,484.390863217413
"1651","C",264.58585052751,817.37702852115
"1652","A",219.271894078702,192.061432870105
"1653","D",782.749475212768,279.778887750581
"1654","B",533.054034458473,146.404499420896
"1655","B",22.1579202916473,992.837897501886
"1656","D",903.210587566718,496.833879966289
"1657","C",749.761933460832,583.280054852366
"1658","D",822.893636068329,649.646594189107
"1659","B",175.925244111568,732.066379394382
"1660","C",566.838171798736,270.728678209707
"1661","A",484.750929055735,19.1580397076905
"1662","B",594.932909589261,128.817317541689
"1663","B",936.48448237218,833.631478948519
"1664","C",159.801938803867,263.4823450353
"1665","D",743.449714034796,250.851744320244
"1666","D",949.790040729567,347.835454158485
"1667","A",277.290631318465,837.311777053401
"1668","B",859.881845768541,331.980832386762
"1669","D",978.387979790568,771.134666865692
"1670","C",13.6127795558423,687.515411758795
"1671","D",164.582273457199,754.92214015685
"1672","C",697.949146619067,375.399552751333
"1673","B",272.371113533154,720.510465092957
"1674","D",17.7003457210958,660.621541086584
"1675","D",927.812197012827,36.4560612943023
"1676","C",690.454842057079,368.385900277644
"1677","A",602.451866026968,545.508692041039
"1678","C",481.49443580769,347.479317104444
"1679","D",673.513853456825,611.697474494576
"1680","B",70.4118735156953,627.620295854285
"1681","A",294.748643413186,118.974952725694
"1682","A",241.541334893554,326.986712636426
"1683","D",381.970515009016,21.0034640040249
"1684","C",462.607587687671,111.308698542416
"1685","B",750.036581186578,504.424883984029
"1686","C",82.3091240599751,815.782417077571
"1687","D",827.285733772442,175.16250628978
"1688","C",190.031376201659,657.578593119979
"1689","C",257.729784818366,516.220628749579
"1690","C",0.937675358727574,379.960944643244
"1691","C",245.719587663189,421.803699806333
"1692","B",599.371632561088,265.920194564387
"1693","C",451.580682769418,44.9109594337642
"1694","A",829.114875989035,917.945968918502
"1695","A",619.167552795261,904.951454605907
"1696","B",351.941531291232,983.371131820604
"1697","C",359.07440748997,14.3194356933236
"1698","C",724.127287045121,787.520512007177
"1699","B",930.424228776246,306.580760516226
"1700","D",755.557663971558,90.934180887416
"1701","B",182.267464930192,966.29326720722
"1702","C",440.283346688375,731.291296193376
"1703","D",38.4853519499302,658.18208293058
"1704","C",871.198831358925,829.99652880244
"1705","B",612.901168875396,960.771471029148
"1706","A",275.486304191872,170.010038418695
"1707","C",68.7432149425149,794.30530173704
"1708","A",118.779728421941,344.230110757053
"1709","D",570.454939734191,203.494578134269
"1710","D",992.316901450977,750.138074392453
"1711","A",614.928555907682,547.739166300744
"1712","C",418.090188642964,641.561817144975
"1713","B",61.6578056942672,390.654821880162
"1714","D",387.186476029456,988.864390878007
"1715","A",640.376492403448,765.182847157121
"1716","D",399.411113699898,950.484696542844
"1717","B",184.482919750735,558.961578877643
"1718","D",811.169007560238,499.575831927359
"1719","D",192.876922665164,210.643005091697
"1720","C",192.100431071594,356.06509516947
"1721","C",142.661316087469,568.446259945631
"1722","A",412.091249134392,149.456833023578
"1723","C",94.4100168999285,784.862032858655
"1724","D",599.739901255816,108.901888132095
"1725","C",879.072574200109,215.619880706072
"1726","D",727.097505005077,87.7896107267588
"1727","B",348.93745998852,480.188950896263
"1728","C",707.62134087272,521.057644626126
"1729","C",88.3523388765752,34.0672300662845
"1730","C",65.6892599072307,267.10411394015
"1731","C",686.22162938118,806.970301549882
"1732","C",362.93907626532,797.53252142109
"1733","C",466.042455285788,816.268111811951
"1734","C",696.870598709211,390.95206419006
"1735","D",956.934237852693,378.937976900488
"1736","C",346.540019614622,212.746345205233
"1737","C",171.347361057997,810.706406133249
"1738","C",259.883808670565,281.439741607755
"1739","D",943.38069180958,172.988686710596
"1740","A",835.836943006143,658.499812008813
"1741","B",780.386151047423,110.860138898715
"1742","B",455.842003691941,446.705465437844
"1743","A",755.793798249215,986.824843799695
"1744","C",155.942443758249,239.503713790327
"1745","C",0.71999873034656,949.981338577345
"1746","A",23.8103792071342,642.008125782013
"1747","C",473.845349624753,577.664383687079
"1748","A",36.3974955398589,100.895678624511
"1749","B",498.362303711474,940.152270253748
"1750","C",405.159333255142,474.687803070992
"1751","D",940.865979529917,90.3008012101054
"1752","B",307.987535372376,300.014195498079
"1753","B",494.182479334995,411.810287507251
"1754","D",990.159573033452,512.235947884619
"1755","D",546.494508162141,442.933329381049
"1756","B",514.625013805926,373.470206512138
"1757","A",398.32272962667,352.956412825733
"1758","C",793.955437140539,391.878385096788
"1759","B",377.552086254582,401.66594623588
"1760","B",116.403453052044,791.498390259221
"1761","B",350.473581114784,646.752654341981
"1762","A",290.091118775308,129.47738613002
"1763","A",21.1097411811352,98.3486571349204
"1764","A",791.725767543539,999.492374714464
"1765","D",674.680842086673,892.519038636237
"1766","B",714.125703088939,230.541988741606
"1767","D",660.282596945763,268.924446543679
"1768","D",318.753239233047,882.690930971876
"1769","A",623.391254572198,727.582645835355
"1770","A",87.8743145149201,798.026578268036
"1771","D",650.097923586145,510.050746612251
"1772","B",222.856171661988,274.160566041246
"1773","B",924.157517030835,808.314235880971
"1774","B",870.163811836392,422.444920986891
"1775","A",293.653141474351,198.497154051438
"1776","D",615.632366389036,393.827360123396
"1777","B",301.986396545544,993.533399421722
"1778","B",992.706535384059,676.88534152694
"1779","B",141.446714755148,413.145271595567
"1780","A",33.6431791074574,238.521313527599
"1781","B",742.981403833255,95.1487417332828
"1782","D",734.424251364544,31.5575702115893
"1783","A",793.325574835762,882.900884374976
"1784","B",705.540171125904,355.402034707367
"1785","D",263.560372870415,44.7429651394486
"1786","C",214.234637329355,310.880120843649
"1787","A",240.944266552106,384.733458980918
"1788","C",121.273769065738,196.739645209163
"1789","D",965.162226930261,658.984216395766
"1790","C",261.498083593324,492.328641470522
"1791","A",812.507898779586,840.964698698372
"1792","D",356.558129191399,962.309369351715
"1793","C",201.269028941169,410.401892382652
"1794","C",873.685994418338,838.982764165848
"1795","B",206.961727235466,183.198078302667
"1796","B",450.427655829117,68.014596356079
"1797","C",852.321234531701,363.602742552757
"1798","C",472.452803747728,894.492351450026
"1799","A",268.751283641905,940.833804663271
"1800","B",683.334974804893,929.028193233535
"1801","B",782.942821504548,694.066569907591
"1802","B",56.6273499280214,999.43245574832
"1803","C",324.204490287229,728.483527898788
"1804","D",607.428193558007,236.816920572892
"1805","B",84.1465981211513,995.08930137381
"1806","B",591.904810629785,796.218031318858
"1807","C",832.450379850343,274.920367402956
"1808","A",379.892672412097,409.776520682499
"1809","A",408.04236754775,412.903718883172
"1810","C",297.844897489995,799.159843474627
"1811","D",968.347193673253,214.712177868932
"1812","C",168.039507931098,859.106268268079
"1813","A",223.781207576394,947.236030595377
"1814","B",823.826717678457,379.851880948991
"1815","A",825.419544707984,992.586835287511
"1816","C",340.669622179121,960.613812552765
"1817","B",695.822717621922,599.755693459883
"1818","A",857.729680370539,756.925248540938
"1819","C",750.289207790047,397.707463474944
"1820","B",154.187393840402,417.198056122288
"1821","B",739.067951450124,108.471944229677
"1822","C",333.18111137487,47.4187009967864
"1823","C",464.531223056838,721.777544124052
"1824","C",781.799116404727,374.041008297354
"1825","B",855.517482385039,811.646065907553
"1826","B",42.5612153485417,398.041444597766
"1827","B",464.442170225084,75.0187856610864
"1828","A",363.17984899506,399.276003940031
"1829","C",36.4707058761269,912.298873998225
"1830","B",142.409765161574,630.050713196397
"1831","C",181.357267312706,358.032327145338
"1832","A",203.129689674824,352.642975049093
"1833","A",497.748088324443,741.453673457727
"1834","D",159.314023563638,95.5762146040797
"1835","C",787.155197234824,823.272731387988
"1836","D",701.377600897104,966.776891611516
"1837","C",288.388546090573,280.272779986262
"1838","B",989.563491893932,253.780198050663
"1839","B",940.127505687997,308.886296348646
"1840","A",460.470776772127,320.758294546977
"1841","B",293.928686762229,635.397299425676
"1842","C",324.31296701543,160.197659628466
"1843","B",426.950807217509,589.696896029636
"1844","B",262.366452021524,524.190306197852
"1845","C",458.163664443418,165.650299983099
"1846","B",825.196873862296,847.275052219629
"1847","D",39.5780024118721,535.632554907352
"1848","C",397.003923077136,796.76966695115
"1849","C",690.279220463708,920.01223564148
"1850","D",241.01416952908,878.325812285766
"1851","D",711.280684685335,73.4274140559137
"1852","B",778.735189465806,123.86019830592
"1853","C",260.97793574445,956.900120479986
"1854","A",56.8390011321753,132.580142468214
"1855","D",287.766029825434,267.13659032248
"1856","D",960.692496271804,860.691027948633
"1857","B",573.543144622818,797.095149988309
"1858","D",912.845378508791,489.451578818262
"1859","C",804.537505377084,232.726919930428
"1860","A",277.887193718925,472.694605588913
"1861","C",270.85188543424,844.137463485822
"1862","B",566.300292266533,171.764181228355
"1863","D",548.060208791867,85.6097533833236
"1864","B",115.909427870065,781.837850110605
"1865","A",248.450627317652,430.130408145487
"1866","A",303.988385014236,767.751440638676
"1867","A",606.643218081445,50.7460928056389
"1868","D",391.2470752839,510.727090993896
"1869","C",758.470420259982,853.543907403946
"1870","D",989.534943597391,543.194559635594
"1871","B",550.898861372843,323.534134309739
"1872","C",636.731925187632,783.399358857423
"1873","B",454.716111300513,506.28602784127
"1874","B",984.237029915676,127.235578838736
"1875","D",583.820304600522,145.143579691648
"1876","B",895.507814362645,463.228763779625
"1877","C",455.733406590298,516.274882014841
"1878","A",263.107975712046,87.5012427568436
"1879","D",205.09167551063,162.902405718341
"1880","B",226.155854295939,836.650557117537
"1881","D",8.03113100118935,645.814288873225
"1882","A",327.095254790038,935.452550183982
"1883","D",194.480816135183,154.633355792612
"1884","D",361.179505242035,424.190623918548
"1885","A",515.311302151531,572.972239460796
"1886","C",383.548643905669,250.648514600471
"1887","B",941.371090244502,292.10538463667
"1888","B",697.106457315385,608.283171895891
"1889","A",544.591335579753,917.383154621348
"1890","B",653.534320183098,109.56459841691
"1891","A",502.162771997973,281.287304591388
"1892","D",923.922256566584,654.406572459266
"1893","A",777.779133059084,972.210263833404
"1894","B",502.798361936584,163.743159268051
"1895","A",14.694299781695,0.526684336364269
"1896","C",934.297859901562,793.132648570463
"1897","C",753.320126561448,288.158908486366
"1898","A",776.475845137611,880.143095972016
"1899","B",986.889597494155,7.05452356487513
"1900","C",42.2473042272031,929.925142787397
"1901","C",614.401854807511,834.237159695476
"1902","B",394.85840476118,331.668238388374
"1903","A",281.600359594449,466.529875993729
"1904","A",439.830429852009,401.949264807627
"1905","D",109.530708519742,204.35015228577
"1906","A",111.853922950104,783.64233719185
"1907","B",128.095370251685,752.76075815782
"1908","B",864.202150143683,712.116327602416
"1909","C",408.61843037419,866.440496174619
"1910","B",760.498519986868,708.577263867483
"1911","C",145.760212559253,63.1678481586277
"1912","A",684.228181373328,791.700452566147
"1913","B",114.174123387784,508.922912646085
"1914","B",87.4213909264654,576.077684294432
"1915","D",965.766627108678,699.350784299895
"1916","B",660.468870773911,967.600776813924
"1917","A",575.516219716519,878.610216779634
"1918","C",297.001947648823,65.0905023794621
"1919","D",924.601614940912,337.652608985081
"1920","C",86.3366494886577,616.340286564082
"1921","D",951.133857946843,318.940612487495
"1922","B",408.307186095044,534.422053722665
"1923","B",650.533732958138,136.518672574311
"1924","C",341.724505648017,721.032302128151
"1925","B",409.904593601823,463.821472134441
"1926","D",607.018483802676,289.161689113826
"1927","C",270.485567860305,428.116529248655
"1928","D",790.255318395793,643.136635189876
"1929","C",238.532298244536,257.875909563154
"1930","D",934.677199460566,7.107860641554
"1931","D",782.59426006116,629.879047628492
"1932","C",166.631001280621,25.5949990823865
"1933","D",914.838592754677,403.322560945526
"1934","D",876.728679286316,507.300566183403
"1935","C",507.968121673912,990.340174874291
"1936","C",776.351272361353,2.12956313043833
"1937","D",381.424416322261,254.109638510272
"1938","A",398.767670616508,276.509921532124
"1939","D",994.728398742154,196.793676819652
"1940","B",960.157092427835,264.977203914896
"1941","A",667.592165991664,548.923735506833
"1942","D",993.277623783797,811.00006471388
"1943","D",845.769342035055,806.566710351035
"1944","A",103.516107192263,14.8604046553373
"1945","C",45.5958636011928,178.503297735006
"1946","A",226.1983146891,14.2696765251458
"1947","A",31.4941294491291,359.317764872685
"1948","A",762.191635556519,977.815642254427
"1949","C",880.576660623774,221.112164668739
"1950","B",794.696780620143,660.205334657803
"1951","B",209.081801120192,370.75800052844
"1952","D",532.896017190069,404.219459276646
"1953","C",91.6299626696855,895.793775329366
"1954","C",152.797762537375,369.61729452014
"1955","C",864.264901028946,234.850321663544
"1956","B",733.471067156643,145.481665385887
"1957","B",723.964972421527,383.646467700601
"1958","C",917.036015773192,626.928813988343
"1959","B",779.185117222369,603.980829473585
"1960","B",929.178041173145,847.275713458657
"1961","D",626.81896542199,113.454297184944
"1962","C",446.860236115754,941.17390899919
"1963","C",509.093962842599,336.830539861694
"1964","B",486.845374573022,544.908463954926
"1965","B",951.309069758281,557.638190686703
"1966","B",489.260944770649,408.446033019572
"1967","C",753.964489325881,759.95788234286
"1968","D",159.386920742691,113.582955906168
"1969","A",819.580354960635,629.105283645913
"1970","C",232.452577678487,911.993391346186
"1971","A",638.919960707426,623.790641315281
"1972","A",254.134753951803,193.683035671711
"1973","D",285.517850657925,112.667615525424
"1974","B",791.558067081496,246.020801598206
"1975","C",271.460406947881,640.880488557741
"1976","C",29.5978710055351,499.381084693596
"1977","A",200.085972435772,449.53540712595
"1978","C",565.807882929221,737.102281535044
"1979","A",159.820727538317,968.865173170343
"1980","A",730.538718868047,942.434595199302
"1981","B",95.6019293516874,730.251479428262
"1982","B",298.320764442906,528.974873479456
"1983","A",542.183790355921,654.320233734325
"1984","B",939.596018521115,575.728430878371
"1985","D",802.439733175561,29.7953069675714
"1986","C",451.645656256005,494.506243150681
"1987","B",935.815291013569,230.643394868821
"1988","B",849.596860818565,992.259024409577
"1989","D",920.823177322745,608.899048529565
"1990","A",354.38399692066,850.668095750734
"1991","C",214.686463819817,539.562519872561
"1992","A",0.491180457174778,334.116813959554
"1993","D",364.416791358963,851.261171512306
"1994","B",748.815543483943,857.211308088154
"1995","C",609.67175103724,396.642341976985
"1996","B",747.783863684162,320.741205010563
"1997","C",338.232040172443,260.316974017769
"1998","C",969.203599262983,967.674981802702
"1999","C",137.426187517121,21.4592290576547
"2000","D",933.205225272104,873.817068757489
